name,NBA_assists,NBA_blocks,NBA_points,NBA_steals,NBA_total_rebounds,NCAAB_assists,NCAAB_blocks,NCAAB_field_goal_attempts,NCAAB_field_goal_percentage,NCAAB_field_goals,NCAAB_free_throw_attempt_rate,NCAAB_free_throw_attempts,NCAAB_free_throw_percentage,NCAAB_free_throws,NCAAB_games_played,NCAAB_games_started,NCAAB_height,NCAAB_personal_fouls,NCAAB_steal_percentage,NCAAB_three_point_attempt_rate,NCAAB_three_point_attempts,NCAAB_total_rebound_percentage,NCAAB_turnover_percentage,NCAAB_turnovers,NCAAB_two_point_attempts,NCAAB_win_shares,Center,Forward,Guard
Kawhi Leonard,0.2308068962038421,0.6314693293408004,0.9763187325425682,2.624537532494156,1.7470337896083339,0.11400737027585288,-0.24915729076730866,1.012783572063597,-0.6000651607944865,0.7541645162607934,-0.7862968486810761,-0.047542341138497896,0.27436159725666304,0.01563697889414143,0.532496958615045,0.629873516198901,0.15710949815587072,0.7301112720548032,0.6865732307945378,-0.5154654318085374,-0.2558029924094056,1.5585328271875725,-0.47796970574466746,0.2654350161417127,1.5330346623235507,1.24735378024903,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Malcolm Thomas,-0.5876132109794175,-0.5786548020336109,-0.7638089548823425,-0.7490810166195282,-0.7702078761749314,-1.309489803355915,-0.9639527970669647,-2.7174362082289627,-2.3581746251131745,-2.962372598185239,-0.9722268161527046,-2.234041520857161,0.6770367220998152,-2.0472413906021965,-5.104653443452368,-3.2069194758756225,-0.15181367237533555,-3.060394620860439,1.1176057523695835,-0.09279203508127265,-1.1665454915217288,-1.20873145475193,1.8495992014262506,-2.1065374685289133,-2.4440601598299114,-2.845525811193101,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Reggie Jackson,0.24266805717751253,-0.5786548020336109,-0.28578968896917534,0.21480999741295295,-0.3817446561466497,1.1355759301762982,-0.36201973913041224,0.6583683910381756,0.3344254553749057,0.9082178681549294,-0.717433897765658,-0.18209613681349254,0.6377513440663359,-0.005412800386433446,0.11493026216560696,0.15027439218958558,-1.0785831839689544,-0.8795556139776971,-0.17549181235555436,0.6116636261308355,0.7940807218450779,-0.7894489877913993,-0.034623247235921195,0.46309938986426485,0.13136514047576897,0.5250809111710069,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Ryan Reid,-0.599474371953088,-0.6312688947020635,-0.7397360422104564,-0.789243142204215,-0.777977140575497,-0.8238260617639002,-0.43726137137248133,-1.7162133218321476,0.14435956734045288,-1.7299457830321505,0.28796518559944545,-1.1912496043759524,-1.3166962130992057,-1.3315488950626506,-0.51141978250855,-0.209424950817401,0.46603266868707705,-1.502652473087052,-0.6065243339306001,-1.4962844678038574,-1.3436343107935693,-0.3282382741348155,1.6556351258286741,-0.7228868524710482,-0.996807889304153,-1.5815482903065605,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Alec Burks,0.05288948159878564,-0.3681984313598002,0.6943217555290451,0.2951342485823264,0.2320272314980354,0.46569490729076024,-0.5877446358566194,1.544406343601729,-0.20409456072271065,1.5244312757314737,0.9972535800282507,2.593075898983272,0.9225703348090534,2.941556298894049,0.950063655064483,0.7497732972012299,-0.15181367237533555,0.7301112720548032,-0.06773368196179279,-0.5263032112118008,-0.12931097864380517,0.11200831617374167,-0.36713309111748127,1.1746911352654528,2.102819020798259,1.1269749687360262,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Tobias Harris,-0.33852883053233856,-0.26297024602289487,-0.051938537299424506,-0.26713550960328764,-0.008819964919499263,-0.6731028316146541,0.051809238200967556,0.36597586669220294,-0.3466439767485494,0.25349112260485124,0.02628597212085668,0.3729382703458604,0.21543353020644562,0.3945330059444892,0.11493026216560696,0.27017417319191445,0.46603266868707705,-0.25645875486834213,-0.7142824643243617,-0.4721143141954849,-0.38229500617500606,0.5103266597862459,-0.7273520886558373,-0.28802523028143345,0.8151063706454186,-0.19719195790701588,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Darington Hobson,-0.5283074061110654,-0.6312688947020635,-0.753491992308677,-0.789243142204215,-0.7702078761749314,1.2695521347534058,-0.47488218749351585,0.6938099091407177,-0.6634204568059708,0.4075444744989873,0.23287482486711059,0.8606957796677159,-0.76670092063051,0.436632564505639,0.323713610390326,0.5099737351965722,0.15710949815587072,-0.360308231386568,0.14778257882573037,-0.16323760120248337,0.02247943787491535,0.8247885100066439,0.6303964405271985,1.3723555089880048,0.8720848064928894,0.2843232881449994,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jon Leuer,-0.30294534761132724,0.26317068066163174,-0.017548662053872913,-0.22697338401860093,0.13879605869124778,-0.47213852474899276,0.08943005432200209,1.0836666082686812,-0.18825573671983958,1.0622712200490656,-0.9791131112442468,-0.23255381019161553,1.0993545359597054,0.07878631673586606,0.11493026216560696,0.3900739541942433,1.0838790097494897,0.0031649364272224043,-1.1453149858994076,0.1402202220888861,0.503149090184197,0.5312907831342724,-1.392371776418957,-0.6042882282375169,0.9404589295098543,0.9464067514665204,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jimmer Fredette,0.6815310132033184,-0.47342661669670555,0.821564293937586,0.41562062533638655,-0.226359368135337,1.2695521347534058,-1.0015736131879993,3.5822936344979017,-0.47335456877151794,3.3538148294743393,-0.34557396282240066,2.2566914097957853,1.6002431058865534,3.0047056367357734,0.741280306839764,0.7497732972012299,-1.3875063545001607,-1.3468782583097132,0.04002444843196879,0.7200414201634673,2.615565720069724,-1.334516194840089,-0.36713309111748127,2.4397431270897867,2.250962954001683,2.270573678109563,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Tyler Honeycutt,-0.516446245137395,-0.47342661669670555,-0.6984681919157945,-0.628594639865468,-0.6847459677687094,0.14750142142012976,1.4814002508002797,-0.050461971012667146,-1.2019404729035863,-0.5360323058525961,-0.827614619230327,-0.7034920950540968,0.048470673564162986,-0.6579559580842546,-0.09385308605911205,0.27017417319191445,0.7749558392182834,-1.1911040435323745,-0.6065243339306001,0.8230003244944678,0.5790442984435572,0.07008006947768874,1.6002168185150811,1.2142240100099633,-0.5865631512023631,-0.8592754212285374,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Isaiah Thomas,2.5555944470432466,-0.21035615335444222,1.8085537134849168,1.339349513784181,0.5117207499183982,2.1571444900767434,-0.9639527970669647,0.5431834572049137,-0.5842263367916154,0.31126112956515223,0.542758103986492,1.0457072487208336,-0.11849218307811855,0.8786779293977114,0.323713610390326,0.5099737351965722,-3.2410453776873984,0.0031649364272224043,0.25554070921949146,0.7146225304618357,0.8320283259747581,-1.1668032080558768,0.7135239014975886,1.3723555089880048,-0.05096585423613761,0.46489150541450514,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Norris Cole,0.9780600375450792,-0.5260407093651582,0.7493455559219276,0.9778903835220005,-0.0865126089251556,1.7887099274896976,-0.9263319809459302,1.8722403860502437,-0.6792592808088419,1.5244312757314737,0.3155103659656127,1.9875838184457961,1.1975679810434012,2.478461154721402,0.532496958615045,0.629873516198901,-1.3875063545001607,0.6262617955365773,1.7641545347321526,-0.08737314537964104,0.5410966943138771,-0.43305889087494814,-0.5056788594014645,1.095625385776432,1.9204880260863522,2.15019486659656,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Markieff Morris,0.17150109133548994,1.5785229973729484,0.8387592315603618,0.8574040067679404,1.3741090983811834,-0.5223796014654081,0.578500663895451,-0.26311107962791996,1.6965643196218159,0.4460578124725213,0.29485148069098727,0.08701145453649675,-0.5702740304631198,-0.1317114760698827,0.950063655064483,0.3900739541942433,1.0838790097494897,1.7166812989779485,-0.17549181235555436,-0.5317221009134322,-0.5973314295765267,1.7052816906237582,0.6026872868704014,0.34450076563073356,0.19973926349273394,0.7658385341970148,3.8001547956087567,-0.8795729922232997,-0.9980970487037716
Courtney Fortson,-0.4808627622163837,-0.6312688947020635,-0.6468833790474671,-0.6687567654501548,-0.6769767033681438,0.31497167714151425,-0.9263319809459302,-0.8124546102173231,-1.9146875530327845,-1.4410957482306455,0.6185073499934519,-0.18209613681349254,0.27436159725666304,-0.11066169678930783,-3.2256033094298973,-1.5283225418430186,-2.3142758660937797,-1.450727734827939,0.25554070921949146,0.11312577358072806,-0.3316982006687659,-0.5798077543111337,2.098981584337421,0.8979610120538797,-0.7461027715752814,-2.18344234787158,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Marcus Morris,-0.5638908890320767,-0.5260407093651582,-0.6296884414246913,-0.7089188910348415,-0.6692074389675782,-0.3716563713161621,-0.13629484240420509,0.5343230776792781,1.3956266635672656,1.3126079168770366,0.6322799401765355,1.1298033710177053,-0.42295386283757624,0.8155285915559868,0.950063655064483,0.5099737351965722,0.7749558392182834,1.1455091781277065,-0.3910080731430773,-0.5154654318085374,-0.38229500617500606,0.8247885100066439,-0.7273520886558373,-0.09036085655888124,1.0316244268658077,1.488111403275038,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Chandler Parsons,0.9899211985187497,0.8945397926830637,1.2927055848016429,2.1425920254779154,1.537263650793062,0.867623521022083,-0.47488218749351585,-0.33399411583300426,-0.02986749669112888,-0.324208946998159,-0.8207283241387852,-0.8548651151884658,-1.7095499934339873,-1.1631506608180517,0.532496958615045,0.5099737351965722,0.7749558392182834,-0.4122329696456809,-0.3910080731430773,0.4653536041867824,0.13632225026395575,0.38454191969808676,1.1014520526927412,0.46309938986426485,-0.5523760896938806,0.16394447663199546,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Greg Smith,-0.5876132109794175,-0.3681984313598002,-0.7191021170631254,-0.7089188910348415,-0.6381303813653156,-1.2257546754952229,-0.700607084219723,-2.238975713844644,-1.613749896978234,-2.519469211489598,-2.377031014827233,-2.351776092072781,0.18596949668133692,-2.173540066285646,-0.9289864789579881,-1.048723417833703,0.15710949815587072,-0.93148035223681,-0.6065243339306001,-1.2470155415288038,-1.280388303910769,-0.34920239748284193,-1.8080090812709066,-2.3832675917404864,-1.7261318681517792,-2.364010565141086,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Malcolm Lee,-0.23177838176930468,-0.42081252402825287,-0.5540307158844777,-0.4679461375267212,-0.5915147949619218,-0.2879212434554699,-0.7758487164617921,-0.33399411583300426,-0.7109369288145831,-0.5938023128128971,0.18467075922631832,-0.06436156559787222,0.4609671429156848,0.057736537455291184,-0.09385308605911205,0.27017417319191445,-0.4607368429065419,0.26278862772278694,-0.9297987251118847,0.7200414201634673,0.3260602709123564,-1.3135520714920625,-0.42255139843107437,-0.525222478748496,-0.7233113972362931,-0.6787072039590315,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Josh Harrellson,-0.4690016012427133,0.42101295866698973,-0.21013196342896184,0.13448574624357953,0.325258404304823,-0.9075611896245924,1.1051920895899343,-1.3529377612810907,2.0450184476849795,-0.8633956786276352,-1.0342034719765814,-1.5444533180228133,-1.3952669691661623,-1.605196025710124,0.950063655064483,0.8696730782035588,1.0838790097494897,0.8339607485730289,-0.06773368196179279,-1.2361777621255405,-1.2171422970279688,1.1602144835750687,-0.9213161642534142,-1.6321429715947884,-0.643541587049834,0.46489150541450514,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jerome Jordan,-0.5520297280584063,-0.31558433869134755,-0.6228104663755809,-0.7490810166195282,-0.5837455305613561,-0.6731028316146541,2.0457124926157975,-0.22766956152537782,1.0630113595069732,0.2342344536180842,2.2505592866888593,1.718476227095807,-0.42295386283757624,1.3207232942897837,0.323713610390326,0.5099737351965722,1.7017253508119021,1.1974339163868193,-1.2530731162931692,-1.4962844678038574,-1.3436343107935693,1.1811786069230947,0.21475913567524874,0.384033640375244,0.9176675551708661,0.5250809111710069,3.8001547956087567,-0.8795729922232997,-0.9980970487037716
Iman Shumpert,1.3457560277288625,-0.21035615335444222,1.168902033917657,3.2671315418491433,0.6515675091285796,0.39870680500220645,-0.8134695325828266,0.6672287705638111,-1.2019404729035863,0.09943777071071515,-0.12521251989306276,0.45703439264273205,0.7359647891500316,0.6681801365919626,-0.51141978250855,0.03037461118725671,-0.4607368429065419,0.5743370572774644,3.1650102298510516,0.37865136896067675,0.5663950970669972,-0.20245353404665634,-0.5056788594014645,0.10730351716367094,0.347883196696158,0.10375507087549375,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Keith Benson,-0.599474371953088,-0.6312688947020635,-0.7672479424068976,-0.789243142204215,-0.7702078761749314,-0.7735849850474849,3.6634075858202824,0.5431834572049137,1.0313337115012329,1.1392978959961335,1.0936617113098361,1.617560880339561,-0.8649143657142057,1.0049766050811606,0.323713610390326,0.5099737351965722,1.3928021802806958,1.7166812989779485,-0.7142824643243617,-1.1982455342141194,-1.0527026791326883,1.1811786069230947,-0.8658978569398206,-0.12989373130339169,1.6469915340184924,0.5852703169275091,3.8001547956087567,-0.8795729922232997,-0.9980970487037716
Charles Jenkins,1.4169229935708851,-0.31558433869134755,0.25413135238598467,0.5361070020904467,-0.2652056901381652,1.2360580836091288,-0.21153647464627415,1.0748062287430458,0.5561689914151007,1.4859179377579397,0.27419259541636143,1.2307187177739514,0.9127489903006849,1.5312210870955325,-0.09385308605911205,0.27017417319191445,-1.0785831839689544,-0.46415770790479377,0.9020894915820604,0.2702735749280446,0.6422903053263574,-1.3135520714920625,-0.8104795496262275,0.14683639190818137,0.8037106834759244,1.5483008090315398,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Klay Thompson,0.9780600375450792,0.42101295866698973,2.073355752875664,1.1787010114454342,0.4573358991144388,0.716900290872837,0.16467168656407113,1.6861724160118976,-0.7267757528174551,1.3126079168770366,-0.57282170084328,0.6252266372364753,1.0502478134178577,0.9628770465200108,0.11493026216560696,0.27017417319191445,-0.15181367237533555,1.2493586546459323,0.7943313611882988,0.9205403391238367,1.768069227840201,-0.621736001007187,0.353304903959232,1.8072171311776197,0.5757969400860412,0.6454597226840108,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Chris Wright,-0.5520297280584063,0.05271430998782111,-0.5265188156880365,-0.5081082631114079,-0.4438987713511747,-0.3046682690276083,0.8794671928637272,0.25965131238457656,-0.36248280075142136,0.13795110868424917,0.3774870217894886,0.6252266372364753,-1.287232179574097,0.036686758174716304,0.532496958615045,0.5099737351965722,0.46603266868707705,1.3532081311641582,-0.4987662035368386,-1.1928266445124878,-1.0653518805092483,0.9715373734428294,0.9906154380655551,1.293289759498984,1.2937252317641734,-0.9194648269850392,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Travis Leslie,-0.5401685670847358,-0.5260407093651582,-0.7191021170631254,-0.7089188910348415,-0.7235922897715376,0.21448952370868354,-0.2867781068883432,-0.006160073384489476,0.16019839134332484,0.09943777071071515,-0.28359730699852476,-0.19891536127286688,0.6868580666081837,-0.005412800386433446,-0.09385308605911205,0.27017417319191445,-0.7696600134377481,-0.6199319226821325,0.25554070921949146,-0.8514365933096968,-0.7997186516014875,0.27972130295795405,0.07621336739126548,0.0677706424191605,0.7125451861199712,0.2843232881449994,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Trey Thompkins,-0.5638908890320767,-0.47342661669670555,-0.5712256535072535,-0.6687567654501548,-0.6070533237630531,-0.7065968827589311,0.8418463767426926,0.3748362462178385,-0.014028672688256931,0.42680114348575426,-0.8551597995964942,-0.4848421770822305,-0.41313251832920556,-0.5737568409619551,-0.7202031307332691,-0.209424950817401,1.0838790097494897,-0.4122329696456809,0.14778257882573037,-0.4992087627036428,-0.4075934089281261,0.5522549064822988,0.04850421373446845,0.2654350161417127,0.8492934321539011,-0.5583283924460278,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Andrew Goudelock,-0.36225115247967943,-0.6312688947020635,-0.16542512560974476,-0.628594639865468,-0.5526684729590936,1.2193110580369904,-0.7758487164617921,2.9975085858059565,-0.42583809676290474,2.8146280978448632,-1.5644481940252999,-0.23255381019161553,0.8832849567755751,0.01563697889414143,0.741280306839764,0.7497732972012299,-1.3875063545001607,-0.46415770790479377,-0.6065243339306001,1.0018236846483108,2.7294085324587645,-1.1039108380117972,-0.1454598618631079,1.9653486301556615,1.396286416289621,1.0667855629795244,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Darius Morris,-0.35038999150600897,-0.6312688947020635,-0.6090545162773603,-0.7089188910348415,-0.6692074389675782,2.525579052663789,-1.0015736131879993,0.44571928242292275,0.11268191933471075,0.5615978263931234,-0.3593465530054839,0.0533730056177481,-0.1577775611115979,-0.026462579667008324,0.323713610390326,0.3900739541942433,-0.7696600134377481,-0.048759801831890506,-0.17549181235555436,-0.6509376743493276,-0.5340854226937265,-0.9571619745756115,0.9906154380655551,1.3328226342434946,1.054415801204796,0.34451269390150113,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Nolan Smith,0.13591760841447864,-0.47342661669670555,-0.19293702580618605,-0.06632488167985405,-0.3584368629449528,1.7552158763454206,-0.9263319809459302,1.8367988679477016,-0.37832162475429243,1.6977412966123768,-0.09766733952689552,1.3820917379083202,0.8047142007086185,1.6364699834984069,0.741280306839764,0.7497732972012299,-1.3875063545001607,-0.15260927835011634,-0.06773368196179279,0.05893687656441201,0.7181855135857177,-0.9152337278795584,0.21475913567524874,1.925815755411151,1.7153656570354574,1.608490214788042,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Elliot Williams,-0.5283074061110654,-0.47342661669670555,-0.4646170402460436,-0.5482703886960947,-0.6458996457658812,0.7336473164449754,-0.8887111648248956,0.2419305533333055,-0.36248280075142136,0.11869443969748215,1.6583379088162644,1.819391573852053,0.26454025274829346,1.783818438462431,0.11493026216560696,0.3900739541942433,-0.7696600134377481,-0.30838349312745506,0.36329883961325304,0.7959058759863098,0.7308347149622778,-0.936197851227585,0.6581055941839945,1.2142240100099633,-0.34725372064298576,0.5250809111710069,-0.2631471752560035,-0.8795729922232997,1.001906579424015
